X,Y,SNR,stype,inst_vega_mag2,mag2_err,snr_mag2,sharp_mag2,crowd_mag2,flag_mag2, inst_vega_mag1,mag1_err,snr_mag1,sharp_mag1,crowd_mag1,flag_mag1,RA,DEC
1411.4702259729522,1156.8529927300906,176.4,1,22.167,0.006,176.4,-0.419,0.555,2,23.95,0.011,98.2,-0.434,0.549,0,0.8097004213698398,16.086712811602993
1247.7162284395317,2026.727599698205,116.7,1,22.775,0.009,116.7,-0.401,0.913,0,23.094,0.006,180.5,-0.294,0.615,0,0.8032449876795854,16.076415550731195
2666.4189316857646,1789.98330614031,261.9,1,22.099,0.004,261.9,-0.183,0.126,0,23.641,0.006,193.0,-0.149,0.106,0,0.8228312110238621,16.07119739014249
1308.6526384205163,2018.433495938926,155.8,1,22.674,0.007,155.8,-0.492,0.21,0,23.249,0.006,193.0,-0.479,0.139,0,0.8040643105178261,16.076168233736816
1362.6193599014682,1151.5878378392392,129.7,1,22.778,0.008,129.7,-0.175,0.626,0,23.156,0.006,168.7,-0.201,0.418,0,0.8090967297488004,16.087062856187135
1426.497645778543,1149.414253020513,121.4,1,22.958,0.009,121.4,-0.018,0.757,0,23.096,0.006,196.3,-0.116,0.54,0,0.8099322673031099,16.086722932025456
1376.2807519943206,1156.719410895623,116.4,1,22.676,0.009,116.4,-0.433,0.91,0,23.18,0.007,155.2,-0.465,0.647,0,0.809246927871985,16.08691739326987
1352.4096563623,1152.0068150685106,143.5,1,22.837,0.008,143.5,-0.282,0.419,2,23.09,0.005,221.4,-0.258,0.287,0,0.8089629294728685,16.08711623462129
1226.4350596595048,2021.9152635555574,160.2,1,22.745,0.007,160.2,-0.462,0.26,0,23.212,0.005,212.7,-0.386,0.173,0,0.8029970800225739,16.07660089443378
1230.634926007712,2021.705682945202,165.0,1,22.613,0.007,165.0,-0.374,0.304,0,23.275,0.006,193.7,-0.372,0.234,0,0.8030517048613591,16.07657920740452
3801.792416604907,77.37718749984145,206.7,1,22.638,0.005,206.7,-0.124,0.101,0,23.41,0.005,224.3,-0.124,0.088,0,0.847040993692133,16.087034927022735
3223.9949683368723,1806.0105599666601,227.1,1,22.332,0.005,227.1,-0.365,0.157,0,23.688,0.006,185.7,-0.29,0.11,0,0.8301133450767496,16.067719085169713
1341.2199748950798,1152.4456933973283,179.5,1,22.689,0.006,179.5,-0.441,0.241,0,23.423,0.005,199.9,-0.45,0.188,0,0.8088164231701324,16.087174995141837
1233.5748503641398,2021.6159785677319,132.8,1,22.805,0.008,132.8,-0.233,0.579,0,23.296,0.006,179.2,-0.24,0.363,0,0.8030896648414123,16.07656329388454
1355.2095829739842,1151.9170964596588,124.8,1,22.977,0.009,124.8,-0.197,0.597,0,23.22,0.006,192.0,-0.149,0.426,0,0.8089994924477137,16.08710126908512
1436.16738001459,1149.06522341604,108.7,1,23.05,0.01,108.7,-0.092,0.662,0,23.438,0.007,145.5,-0.125,0.558,2,0.8100589529304372,16.086671714332788
1222.5452103155467,2022.1948781955311,141.2,1,22.943,0.008,141.2,-0.296,0.396,0,23.33,0.006,196.3,-0.27,0.279,0,0.8029460710124868,16.076619881922202
1238.4247188118163,2021.4464654700919,98.2,1,22.864,0.011,98.2,0.067,0.954,0,23.483,0.009,121.0,-0.023,0.812,0,0.8031523973176536,16.076537317752507
1357.8895052335943,1151.8073649332587,141.4,1,22.762,0.008,141.4,-0.162,0.542,0,23.352,0.006,169.2,-0.148,0.509,0,0.8090346114033267,16.08708725484645
1360.2794478776864,1151.7476057256188,110.9,1,22.984,0.01,110.9,-0.019,0.778,0,23.33,0.007,154.1,-0.109,0.594,2,0.8090657387777856,16.087074261213747
1411.021496537522,1160.8730915497204,141.1,1,22.579,0.008,141.1,-0.399,0.558,2,23.805,0.009,119.5,-0.362,0.549,2,0.8096742170315787,16.08666310992958
1446.1571468066757,1148.836230655765,167.9,1,22.796,0.006,167.9,-0.398,0.307,0,23.458,0.006,193.8,-0.337,0.203,0,0.810189189725168,16.08661708421257
1415.6186035456096,1151.9032365817966,140.5,1,22.601,0.008,140.5,-0.008,0.772,0,23.898,0.011,103.1,-0.119,0.959,0,0.8097791224987841,16.086753279047826
4065.2283995660337,1223.705150994903,159.4,1,22.541,0.007,159.4,-0.016,0.69,0,23.886,0.008,130.7,-0.039,0.641,0,0.844430644729132,16.070363298070266
1418.8785478877728,1151.8935676100828,124.8,1,22.759,0.009,124.8,-0.279,0.58,0,23.745,0.01,113.8,-0.295,0.569,2,0.809821269968493,16.086734609261818
1236.174789625347,2021.5562407071654,114.8,1,22.885,0.009,114.8,-0.038,0.827,0,23.522,0.008,140.3,-0.135,0.669,0,0.8031231405601529,16.076548968730123
1294.453052579952,2019.0220736871843,87.1,1,23.172,0.012,87.1,0.037,0.994,0,23.543,0.008,138.4,-0.069,0.779,0,0.8038799122810537,16.076243141970636
1292.3431148530744,2019.111862436419,106.9,1,22.971,0.01,106.9,0.035,0.963,0,23.57,0.008,133.3,-0.06,0.834,0,0.8038525057614379,16.076254242035887
1279.1973428981648,2031.8909852850504,146.3,1,22.56,0.007,146.3,-0.367,0.808,0,24.17,0.012,90.5,-0.243,0.874,0,0.8036215539049552,16.07616643457481
1438.347348039599,1149.0754453785996,91.1,1,23.269,0.012,91.1,-0.019,0.878,0,23.502,0.008,135.1,-0.094,0.663,2,0.8100870650464764,16.086659010299616
1443.2372032726125,1148.8659349086272,145.8,1,22.898,0.007,145.8,-0.231,0.512,0,23.567,0.006,168.9,-0.227,0.395,0,0.8101513087301692,16.086633537168986
1336.3200915399723,1152.5651996142801,170.9,1,22.804,0.006,170.9,-0.466,0.247,0,23.664,0.006,178.8,-0.422,0.205,0,0.8087526489061921,16.08720166959219
1249.1890173648098,2035.6780709789732,123.8,1,22.824,0.009,123.8,-0.351,0.649,0,23.913,0.01,109.2,-0.234,0.755,0,0.8032197104574855,16.07629205773601
1311.8925610868273,2018.353822416885,107.6,1,23.112,0.01,107.6,-0.087,0.631,0,23.747,0.008,130.5,-0.132,0.457,2,0.8041061233845984,16.07615043894081
1369.6497557526723,1153.2086107147995,104.7,1,22.901,0.01,104.7,-0.035,0.832,0,23.839,0.011,96.1,-0.082,0.989,0,0.8091791945706048,16.087001265742373
1450.237011945384,1148.6166374874715,139.0,1,22.911,0.008,139.0,-0.309,0.373,0,23.795,0.007,164.9,-0.337,0.241,0,0.810243027574779,16.08659641172772
1219.5852705684188,2022.2345787418947,113.5,1,23.208,0.01,113.5,-0.122,0.645,0,23.594,0.007,161.5,-0.151,0.465,0,0.8029081113130863,16.076636552419508
484.8968234704464,80.14012195960812,174.8,1,22.974,0.006,174.8,-0.087,0.091,0,23.742,0.006,188.7,-0.084,0.087,0,0.8033078130527228,16.106052730034854
1440.6272798853747,1148.9756735507185,123.4,1,23.062,0.009,123.4,-0.091,0.697,0,23.661,0.007,148.4,-0.129,0.587,0,0.8101170289243099,16.086647160557234
1216.6853612805114,2022.3742889835253,120.4,1,23.168,0.009,120.4,-0.168,0.579,0,23.661,0.007,159.6,-0.179,0.432,0,0.8028704276127785,16.07665158979941
1298.642912804097,2018.792491341081,99.7,1,23.218,0.011,99.7,-0.009,0.849,0,23.594,0.008,139.6,-0.108,0.699,0,0.8039345922076109,16.07622175803883
2768.571317412504,84.45241403436071,222.2,1,22.561,0.005,222.2,0.008,0.02,0,25.751,0.019,57.5,-0.005,0.011,0,0.8331148487527875,16.092951632739776
1213.9154561835894,2022.5340131592316,115.3,1,23.209,0.009,115.3,-0.084,0.656,0,23.872,0.008,140.1,-0.156,0.499,0,0.8028343068085084,16.07666561488357
1372.371616337282,1159.2691051340898,72.9,1,23.461,0.015,72.9,-0.302,0.661,0,23.715,0.009,114.4,-0.407,0.498,0,0.8091835606235136,16.08690676487273
2085.7427519743123,499.44791389730386,171.4,1,23.014,0.006,171.4,0.015,0.003,0,24.12,0.007,156.1,-0.001,0.001,0,0.8218771361603238,16.09142199429695
977.5030034020393,984.2926799399072,158.4,1,22.798,0.007,158.4,-0.113,0.516,0,24.643,0.011,101.7,-0.11,0.401,0,0.804993877063145,16.09145162924337
2848.425683529046,929.8109031565323,197.4,1,22.79,0.006,197.4,-0.007,0.0,0,26.329,0.029,37.9,0.027,0.001,0,0.8296987481070452,16.081346492727004
1314.4824785110927,2018.2240810225187,103.6,1,23.238,0.01,103.6,-0.043,0.765,2,24.035,0.009,114.7,-0.12,0.645,2,0.8041398756635455,16.076137062533956
1205.8856829585186,2022.8432080357381,119.7,1,23.12,0.009,119.7,-0.299,0.459,0,24.121,0.008,131.7,-0.271,0.367,0,0.8027303654101985,16.076708245963037
1211.31551063723,2022.5737503005776,118.3,1,23.188,0.009,118.3,-0.11,0.63,0,24.039,0.009,127.0,-0.153,0.542,0,0.8028009469444758,16.076680193944107
1422.3284703137751,1151.8239157947253,85.3,1,23.259,0.013,85.3,-0.151,0.767,2,24.184,0.013,82.1,-0.283,0.736,2,0.8098661785742998,16.086715623775635
1411.182248178313,1163.2731941206391,96.5,1,23.131,0.011,96.5,-0.294,0.775,0,24.537,0.017,63.7,-0.21,0.824,2,0.8096641080168588,16.08663096654532
1203.1757454692986,2022.902934714505,130.6,1,23.179,0.008,130.6,-0.39,0.439,0,24.27,0.009,121.3,-0.316,0.377,0,0.8026955104705494,16.07672320573306
1411.9475084690753,702.7267254895202,4.7,1,27.911,0.232,4.7,-0.477,0.043,2,26.296,0.056,19.4,-0.113,0.112,0,0.8120264323624816,16.092633035325285
