X,Y,RA,DEC,SNR,stype,inst_vega_mag1,mag1_err,snr_mag1,sharp_mag1,crowd_mag1,flag_mag1,inst_vega_mag2,mag2_err,snr_mag2,sharp_mag2,crowd_mag2,flag_mag2
232.60849191179653,1991.8401419387737,186.78973628462634,9.43409151771656,23.3,1,27.539,0.096,11.4,0.106,0.055,0,27.01,0.072,15.0,-0.1669999999999999,0.15,0
598.54197039683,3888.492191393614,186.81691712227155,9.433195967353042,27.7,1,28.106,0.144,7.5,-0.126,0.273,0,26.362,0.0409999999999999,26.3,-0.098,0.27,0
309.9099205791504,2700.0174717469204,186.79969962534443,9.432953907485263,26.3,1,27.418000000000003,0.086,12.6,-0.129,0.108,0,26.444000000000003,0.048,22.6,-0.1119999999999999,0.114,0
406.02610824216407,2871.509339850907,186.80235436538388,9.433726488282206,26.6,1,27.996,0.1369999999999999,7.9,-0.076,0.111,0,26.367,0.043,25.1,-0.004,0.0969999999999999,0
182.45633779299683,3367.37725522231,186.80846222896517,9.42916917266635,16.4,1,28.156,0.226,4.8,0.222,0.066,0,26.446,0.077,14.2,-0.125,0.132,0
290.76264439986727,2462.3784153473107,186.7963775299678,9.43342766191716,24.1,1,28.155,0.162,6.7,0.091,0.255,0,26.531,0.054,20.0,-0.013,0.225,0
411.5499399488106,2461.768099198077,186.79674684682107,9.435065247576492,26.1,1,28.597,0.226,4.8,-0.188,0.156,0,26.378,0.043,25.3,-0.042,0.094,0
455.6596658525324,1351.798834330225,186.7816472522452,9.439086134533714,28.5,1,27.935,0.123,8.9,-0.057,0.253,0,26.418000000000003,0.0409999999999999,26.5,-0.074,0.1939999999999999,0
363.9474228518662,2833.141217826998,186.80169607629782,9.433275020576689,25.9,1,27.936,0.13,8.4,-0.021,0.22,0,26.365,0.044,24.4,-0.044,0.263,0
184.32084791330834,2895.8688552775197,186.80199545728465,9.430649018128928,23.5,1,28.915,0.327,3.3,-0.095,0.275,0,26.449,0.049,22.3,-0.091,0.12,0
279.65133857003104,3659.303601727359,186.81277358220814,9.429584727057183,24.1,1,28.614,0.241,4.5,-0.198,0.081,0,26.363000000000003,0.047,23.3,0.048,0.039,0
189.3164716911758,2301.726065741771,186.79385494085795,9.4325494225451,26.0,1,27.43,0.088,12.4,-0.021,0.12,0,26.458,0.049,22.2,0.077,0.248,0
293.8815663277267,3602.636157791081,186.81204019278934,9.429952264934665,24.7,1,28.563,0.236,4.6,0.03,0.176,0,26.381,0.046,23.6,-0.077,0.225,0
251.53054871763226,2770.6444018123084,186.80048660642217,9.431945466158336,22.8,1,28.921,0.3229999999999999,3.4,0.153,0.188,0,26.428,0.051,21.3,0.119,0.174,0
257.63976880051365,2837.2313332739973,186.80141978634336,9.431822788375353,24.6,1,28.706,0.268,4.0,-0.05,0.087,0,26.38,0.045,24.0,0.0279999999999999,0.054,0
212.95401588076385,2501.1668596623285,186.79666670143007,9.432254327803294,24.3,1,28.604,0.243,4.5,0.045,0.172,0,26.426,0.047,22.9,-0.0409999999999999,0.125,0
815.0098555741663,3604.414591639968,186.8136944759505,9.437003828378021,27.0,1,28.237,0.156,7.0,-0.032,0.107,0,26.399,0.042,25.7,0.036,0.059,0
2878.0249791173715,1386.1203604971577,186.7896924673947,9.471784217875545,28.9,1,29.493,0.444,2.4,0.132,0.034,0,26.405,0.038,28.6,-0.032,0.0069999999999999,0
2734.06806565471,2436.8426246277036,186.80366772912754,9.466593636179756,28.8,1,28.566,0.1969999999999999,5.5,-0.15,0.06,0,26.363000000000003,0.039,28.0,-0.076,0.07,0
263.845826124643,3231.2032630874724,186.80684744446395,9.430691449591562,23.4,1,29.404,0.502,2.2,0.183,0.313,0,26.406,0.047,23.0,0.044,0.132,0
2716.8846165581704,762.3794005135201,186.78062509112863,9.471525782397668,29.4,1,28.606,0.2019999999999999,5.4,0.061,0.098,0,26.395,0.038,28.5,0.002,0.105,0
2293.5200600327944,146.71881733181422,186.770848885126,9.467691094517876,29.3,1,28.922,0.261,4.2,0.135,0.015,0,26.404,0.038,28.6,-0.023,0.031,0
392.2673425019246,3811.476308063369,186.8152147297378,9.430640254718442,25.9,1,28.143,0.155,7.0,-0.126,0.131,0,26.379,0.044,24.7,-0.044,0.132,0
152.40874560460884,80.29796074015998,186.76324399724595,9.43890038846192,27.7,1,28.061,0.131,8.3,-0.034,0.005,0,26.471,0.045,24.0,-0.032,0.0069999999999999,0
45.67725082539977,483.2098026623276,186.76844159101938,9.436212638380775,28.0,1,28.71,0.2339999999999999,4.6,-0.129,0.045,0,26.397,0.04,27.3,-0.077,0.015,0
313.70930360518065,2755.094937173718,186.80046758790664,9.432835456460092,25.1,1,28.249,0.173,6.3,-0.035,0.184,0,26.412,0.047,23.2,-0.115,0.303,0
657.2969515278512,128.45431573580214,186.76548325489247,9.445589248540282,18.5,1,29.685,0.525,2.1,0.36,0.139,0,27.856,0.1369999999999999,7.9,-0.272,0.142,0
859.8353646939003,3965.4079225681826,186.8187902547051,9.436497034914687,27.6,1,28.163,0.143,7.6,-0.062,0.059,0,26.446,0.045,24.2,-0.054,0.031,0
453.56167442142197,3220.2932225173345,186.80729098220877,9.43329422433151,24.5,1,29.282,0.477,2.3,0.074,0.125,0,26.413,0.045,24.2,0.055,0.16,0
373.965669213694,2991.5039328198545,186.80390134317733,9.432922155485665,24.8,1,29.032,0.346,3.1,-0.205,0.1669999999999999,0,26.379,0.044,24.5,0.015,0.102,0
727.9693648267437,2821.7207040611215,186.8026776606877,9.438239823005274,28.6,1,27.596,0.092,11.8,-0.034,0.063,0,26.414,0.042,25.6,-0.0819999999999999,0.098,0
1005.8743898238687,3726.9484331574395,186.81597354775815,9.439210426737874,27.1,1,28.945,0.285,3.8,-0.161,0.039,0,26.413,0.0409999999999999,26.3,-0.037,0.008,0
190.26882973847358,2055.257356670276,186.79047447597426,9.433322547058367,18.1,1,27.799,0.143,7.6,0.054,0.019,0,26.325,0.067,16.3,-0.025,0.081,0
217.8392252353363,2986.044627769001,186.80333816176932,9.430824740600858,25.2,1,27.941,0.138,7.9,0.034,0.068,0,26.383000000000003,0.046,23.6,-0.1969999999999999,0.152,0
521.4970742163462,1467.2233578035189,186.78343763875972,9.43962173220494,28.0,1,28.392,0.179,6.1,-0.018,0.0409999999999999,0,26.421,0.0409999999999999,26.6,-0.06,0.026,0
200.61637552450463,3321.2593166928577,186.80788594295467,9.429557372647219,24.3,1,27.813,0.126,8.6,0.0559999999999999,0.136,0,26.436,0.053,20.6,-0.003,0.134,0
550.6999761648012,3170.4252308182413,186.80691020119025,9.434763509001606,27.1,1,28.14,0.146,7.5,-0.162,0.076,0,26.393,0.043,25.4,0.01,0.1169999999999999,0
255.20996391680245,3858.504543612033,186.81543163594276,9.4286391451325,22.3,1,28.248,0.183,5.9,0.076,0.166,0,26.718000000000004,0.064,16.9,-0.068,0.254,0
1955.9976459404843,145.44983705783807,186.76977630296204,9.463124196156873,28.1,1,28.705,0.2239999999999999,4.8,-0.036,0.369,0,26.434,0.039,27.5,-0.183,0.317,0
207.76839829687563,3095.109658903274,186.80480385579943,9.430351902901043,24.2,1,28.312,0.1939999999999999,5.6,0.06,0.074,0,26.409,0.047,23.0,-0.1989999999999999,0.0579999999999999,0
1102.2357704439826,3359.964974475586,186.81123706542616,9.44164759722795,26.3,1,28.616,0.211,5.1,0.187,0.019,0,26.442,0.044,24.6,-0.034,0.008,0
227.37366393748368,2504.106683873645,186.79675214746055,9.432440530486312,24.7,1,28.12,0.158,6.9,0.136,0.074,0,26.417,0.047,23.0,0.009,0.096,0
391.9571487264466,2796.4328200742702,186.80127974758793,9.433767566960027,25.2,1,28.587,0.231,4.7,-0.063,0.168,0,26.412,0.045,24.2,-0.12,0.094,0
182.29650894906732,242.51044272279458,186.76556429641127,9.438804970927544,26.4,1,28.503,0.203,5.4,-0.0969999999999999,0.087,0,26.48,0.045,24.0,-0.042,0.0579999999999999,0
217.69369541068772,2523.3458298787937,186.79698598630085,9.432250098009703,24.8,1,28.005,0.143,7.6,-0.126,0.208,0,26.415,0.047,23.0,-0.091,0.26,0
165.39626304394784,1343.1000598650471,186.7806203674195,9.43518217189112,28.3,1,27.846,0.113,9.6,-0.017,0.018,0,26.41,0.0409999999999999,26.2,-0.073,0.055,0
2067.697325996913,954.8024328340917,186.78123712705565,9.462140948359254,30.0,1,28.059,0.124,8.8,0.037,0.011,0,26.42,0.039,28.1,-0.008,0.0069999999999999,0
2680.2290025772213,2464.931490929016,186.80388497569714,9.465777898038414,18.0,1,27.777,0.105,10.4,0.236,0.004,0,28.29,0.1969999999999999,5.5,-0.052,0.026,0
224.503295730359,1513.0821025885984,186.78313864835673,9.435458369354242,27.5,1,28.167,0.152,7.2,0.027,0.015,0,26.387,0.0409999999999999,26.4,0.008,0.0069999999999999,0
668.5669232007552,3212.702957781237,186.8078591895586,9.436229223694856,24.7,1,29.044,0.353,3.1,-0.052,0.171,0,26.422,0.045,24.1,-0.134,0.0969999999999999,0
349.1671628367229,2894.4284516431594,186.80249118240462,9.432885804061474,25.4,1,27.977,0.138,7.9,-0.055,0.157,0,26.426,0.046,23.4,-0.003,0.18,0
3500.999608346682,3601.967051583362,186.82206257943818,9.473384583379064,28.4,1,28.374,0.17,6.4,0.205,0.059,0,26.401,0.04,27.3,0.025,0.037,0
1102.2410480993167,1777.4374887301617,186.7895120688601,9.446529446055102,27.0,1,29.061,0.319,3.4,0.022,0.149,0,26.421,0.0409999999999999,26.4,-0.002,0.015,0
2721.007970769386,3512.8633566203425,186.81839933204245,9.46309702529707,14.9,1,29.031,0.307,3.5,-0.055,0.132,0,28.11,0.1689999999999999,6.4,0.078,0.123,0
52.96129696187598,1083.0022983343622,186.77669827968313,9.43446168853521,14.0,1,28.714,0.4039999999999999,2.7,-0.119,0.14,0,26.401,0.083,13.1,0.002,0.035,0
133.71760313854713,2313.7556729209305,186.79384623131378,9.431759394817169,21.2,1,29.115,0.4029999999999999,2.7,0.027,0.367,0,26.531,0.0579999999999999,18.7,0.002,0.39,0
365.3031028584928,3277.470853977758,186.80779987314085,9.431922636982739,25.7,1,27.822,0.122,8.9,0.032,0.144,0,26.42,0.046,23.6,-0.0819999999999999,0.154,0
92.34707854632315,1428.416358630339,186.78156319948047,9.433929809245585,26.7,1,28.223000000000003,0.162,6.7,0.14,0.053,0,26.406,0.043,25.5,0.033,0.043,0
491.91656892182345,1588.3178933059442,186.78500754080994,9.438847673081822,26.7,1,29.189,0.363,3.0,0.045,0.0579999999999999,0,26.419,0.0409999999999999,26.3,-0.064,0.0969999999999999,0
747.5538727611311,237.57905830686423,186.76726349652102,9.446475049132985,28.8,1,28.195,0.139,7.8,0.05,0.038,0,26.411,0.042,26.1,-0.009,0.083,0
418.70321557389593,3141.6769241676598,186.8061027585935,9.433064708382377,26.0,1,28.003,0.139,7.8,0.01,0.1689999999999999,0,26.421,0.045,24.3,-0.075,0.15,0
347.31422676438854,3202.86432383293,186.8067194545962,9.431909199024513,24.8,1,28.172,0.162,6.7,-0.183,0.124,0,26.396,0.046,23.7,-0.013,0.146,0
532.7920830163843,2993.8133745111045,186.80442973474237,9.435065849565593,26.9,1,27.579,0.095,11.4,-0.024,0.1669999999999999,0,26.427,0.045,24.1,-0.044,0.158,0
265.39932476983125,2865.190030049517,186.80182785575454,9.431841619763118,24.8,1,28.263,0.172,6.3,-0.1119999999999999,0.038,0,26.403,0.046,23.6,-0.075,0.0289999999999999,0
873.4929540009218,3147.5353600576263,186.80760547530696,9.439205361849888,28.0,1,28.076,0.134,8.1,0.002,0.047,0,26.378,0.0409999999999999,26.6,-0.051,0.1009999999999999,0
260.33439550296424,1315.8810366174214,186.78054351533268,9.436551782913197,26.7,1,28.397,0.177,6.1,-0.0069999999999999,0.095,0,26.386,0.043,25.3,0.0,0.079,0
305.2036945843757,3355.8674329240616,186.80868810630145,9.430866914857294,23.7,1,28.663,0.258,4.2,0.022,0.484,0,26.401,0.047,23.2,-0.072,0.278,0
255.8607038606546,1708.6730509226566,186.78592172818375,9.435279776715484,26.0,1,28.61,0.225,4.8,-0.025,0.2689999999999999,0,26.432,0.043,25.1,-0.083,0.089,0
321.21918600348715,3785.6576935304533,186.81463809594032,9.429757791056936,24.8,1,27.824,0.124,8.8,0.003,0.244,0,26.425,0.048,22.8,-0.138,0.358,0
239.20354329131655,2489.1073374682624,186.79658323335957,9.43264699863317,22.5,1,28.36,0.1939999999999999,5.6,-0.0289999999999999,0.078,0,26.655,0.061,17.9,-0.093,0.119,0
720.2715865315604,2609.480451223565,186.7997399928886,9.438790304999946,27.1,1,28.208,0.159,6.8,0.149,0.134,0,26.41,0.042,25.7,-0.01,0.0579999999999999,0
321.77952066985,3749.689340069061,186.81414609821408,9.42987635362043,24.9,1,28.26,0.178,6.1,-0.0289999999999999,0.046,0,26.389,0.045,23.9,-0.048,0.038,0
241.37343075335275,1459.8844921373573,186.78246110161143,9.435850894600838,26.0,1,27.821,0.114,9.5,-0.209,0.098,0,26.51,0.05,21.9,0.027,0.13,0
602.362896934856,3783.6369851631084,186.8154896755465,9.433571231064676,26.5,1,28.134,0.147,7.4,0.133,0.226,0,26.406,0.043,25.1,0.066,0.1,0
545.2467476336611,2481.6868055935793,186.7974383531403,9.436814328173496,26.8,1,27.853,0.1169999999999999,9.3,-0.051,0.064,0,26.426,0.044,24.6,-0.048,0.038,0
183.02181168529918,1763.220758961277,186.78644281457306,9.434125146245737,26.1,1,28.096,0.148,7.3,-0.203,0.024,0,26.412,0.044,24.8,0.0969999999999999,0.02,0
760.4040113160297,3300.8686562317903,186.8093567150232,9.43720087147724,27.5,1,28.085,0.139,7.8,-0.042,0.162,0,26.388,0.0409999999999999,26.2,-0.054,0.053,0
1524.0532872629783,2636.7469119041048,186.8026279072257,9.449590982785823,28.3,1,27.565,0.087,12.4,-0.0579999999999999,0.015,0,26.487,0.044,24.7,-0.0559999999999999,0.022,0
213.36480987951836,3453.8032069728024,186.8097452934742,9.42932109638137,22.5,1,28.801,0.305,3.6,-0.114,0.259,0,26.438,0.05,21.8,0.046,0.153,0
230.48605039633998,3285.510869654582,186.80748862195526,9.430072152015285,24.1,1,27.883000000000003,0.133,8.2,-0.206,0.155,0,26.429,0.049,22.3,-0.016,0.203,0
506.10708937751025,3573.096906716462,186.8122984368353,9.432917332238304,24.6,1,28.128,0.152,7.2,-0.098,0.3389999999999999,0,26.425,0.048,22.5,-0.141,0.315,0
2815.004558119279,2612.0443659845414,186.8063261938456,9.467149179784402,26.6,1,29.59,0.498,2.2,0.138,0.033,0,26.454,0.042,26.0,0.05,0.022,0
812.6936951329561,3212.08257560062,186.80830141868063,9.438182889555437,25.2,1,29.105,0.33,3.3,0.12,0.046,0,26.441,0.045,24.0,-0.053,0.03,0
208.85070631870676,2853.5207258614028,186.8014908307197,9.43111183827031,21.5,1,28.329,0.248,4.4,-0.152,0.416,0,26.465,0.0559999999999999,19.3,0.037,0.196,0
687.7166651248953,87.41610951682847,186.76501495118433,9.446127739723414,28.2,1,27.135,0.063,17.3,-0.121,0.31,0,26.686,0.05,21.7,-0.024,0.322,0
3769.3932513622876,529.1070909448038,186.78071325622656,9.48649843492747,27.2,1,29.394,0.406,2.7,0.152,0.017,0,26.453000000000003,0.0409999999999999,26.8,0.011,0.006,0
220.69378795524324,2506.786580106482,186.79676804850428,9.432341804976085,22.6,1,27.758000000000003,0.1159999999999999,9.3,0.114,0.037,0,26.668000000000003,0.062,17.4,-0.0559999999999999,0.322,0
234.68262083841785,1559.3299544282156,186.78380535716587,9.435453584110839,25.2,1,29.606,0.531,2.0,0.062,0.295,0,26.478,0.044,24.5,-0.081,0.093,0
233.6532884470497,2528.4055525653293,186.79710534897643,9.43245061537465,24.5,1,28.14,0.1639999999999999,6.6,0.2319999999999999,0.268,0,26.429,0.047,23.3,-0.31,0.069,0
271.5991912881712,3900.4425752438005,186.81605859137247,9.428731690177765,24.4,1,28.418000000000003,0.2019999999999999,5.4,-0.13,0.093,0,26.422,0.046,23.5,-0.005,0.104,0
331.152379733215,1360.078809639822,186.7813716616326,9.437374502761998,26.2,1,29.127,0.34,3.2,-0.2019999999999999,0.1009999999999999,0,26.466,0.043,25.5,0.032,0.0409999999999999,0
515.705624146016,3702.5609470945515,186.81410567219217,9.432647879657189,24.8,1,28.468000000000004,0.2019999999999999,5.4,-0.053,0.171,0,26.444000000000003,0.048,22.5,-0.092,0.08,0
494.82659994556604,3650.0134144004323,186.8133190262883,9.432527264461307,25.3,1,28.159,0.162,6.7,-0.123,0.218,0,26.469,0.046,23.5,0.005,0.248,0
160.55612243361173,2404.7514268698537,186.79517930532356,9.431842160053922,25.0,1,27.649,0.105,10.4,-0.158,0.168,0,26.45,0.049,22.2,0.05,0.051,0
221.39458104580643,3458.8429531662355,186.80983958843095,9.429414286261332,23.7,1,27.805,0.128,8.5,0.114,0.143,0,26.437,0.05,21.7,0.049,0.198,0
255.60326144667647,3516.0202357415374,186.8107314682729,9.429701134189408,22.0,1,28.817,0.302,3.6,0.105,0.4579999999999999,0,26.475,0.052,20.9,-0.085,0.21,0
276.2807769305826,2689.478050489459,186.7994497843897,9.432531013763416,24.8,1,27.814,0.119,9.1,-0.15,0.114,0,26.437,0.048,22.7,-0.054,0.093,0
254.77200215682947,3648.3941724967094,186.81254601367124,9.429281472911605,23.8,1,28.405,0.206,5.3,0.051,0.142,0,26.401,0.047,23.0,0.008,0.132,0
251.05375942649567,3475.0121277683925,186.8101543058874,9.429766043019406,24.1,1,28.218000000000004,0.178,6.1,-0.099,0.233,0,26.379,0.047,23.1,-0.051,0.356,0
1296.368661488165,3645.111355481265,186.8157587036209,9.443396754367742,26.5,1,28.489,0.188,5.8,-0.131,0.123,0,26.443,0.045,24.3,-0.109,0.026,0
784.2186352787062,3802.385607972344,186.8163158399117,9.435976045594202,28.4,1,27.469,0.0819999999999999,13.2,0.052,0.0409999999999999,0,26.474,0.044,24.8,0.013,0.06,0
360.69852293361987,3762.5786385804417,186.81444475755018,9.43036362126587,25.8,1,27.59,0.098,11.0,-0.031,0.033,0,26.47,0.048,22.8,0.048,0.066,0
271.2082670027568,2961.2556116016513,186.80316476491853,9.43162393348596,24.2,1,28.167,0.166,6.6,-0.046,0.11,0,26.413,0.047,23.0,0.036,0.1169999999999999,0
3400.062596320962,3527.0707710291795,186.82071856969657,9.472248816377947,28.0,1,28.268,0.15,7.2,-0.119,0.0579999999999999,0,26.459,0.042,26.1,0.032,0.0289999999999999,0
717.6457145764106,3223.822308450259,186.80816532219373,9.436859540108886,27.7,1,27.524,0.087,12.5,-0.108,0.084,0,26.49,0.045,24.2,-0.079,0.0559999999999999,0
54.70155607399777,16.281172466427233,186.76205976711432,9.437774592618386,21.4,1,27.933000000000003,0.201,5.4,-0.177,0.143,0,26.457,0.053,20.6,-0.046,0.073,0
183.12388592010663,2583.9631507706954,186.79771001781296,9.431594968438898,23.4,1,28.325,0.192,5.7,-0.096,0.138,0,26.47,0.05,21.9,-0.079,0.145,0
1005.0005420103046,4127.55007935551,186.8214701385014,9.437962533438327,19.1,1,28.021,0.159,6.8,0.057,0.18,0,26.349,0.061,17.8,-0.064,0.019,0
3795.6810881863125,1727.912084640997,186.79725478534138,9.483156887673912,28.2,1,27.25,0.068,15.9,-0.009,0.1639999999999999,0,26.644,0.048,22.6,-0.055,0.296,0
403.6830954154902,3189.034796935666,186.80670589329551,9.432715206541046,23.5,1,28.944000000000003,0.319,3.4,-0.094,0.064,0,26.473000000000003,0.048,22.5,-0.02,0.09,0
277.0541909827852,3369.8768711823564,186.80879238548167,9.430442496171276,23.0,1,28.791,0.286,3.8,-0.18,0.178,0,26.451,0.049,22.3,-0.0409999999999999,0.127,0
273.11383108752796,3416.314754540435,186.80941753474866,9.430245869060148,23.8,1,28.197,0.175,6.2,0.196,0.089,0,26.429,0.048,22.7,-0.061,0.0559999999999999,0
2448.254343128907,3486.7553299943706,186.8171877257244,9.459483998745407,27.9,1,28.112,0.14,7.8,0.063,0.072,0,26.438,0.0409999999999999,26.3,0.109,0.07,0
383.2375410289203,2776.0637782621666,186.8009728617055,9.433712321237268,25.0,1,28.054,0.142,7.6,-0.18,0.1989999999999999,0,26.446,0.046,23.4,-0.015,0.152,0
1386.7729526723967,4026.323630089998,186.82127470596393,9.44344476199168,25.8,1,29.151,0.332,3.3,0.171,0.038,0,26.521,0.045,24.4,0.0139999999999999,0.0139999999999999,0
521.7967411042114,1501.031807785505,186.78390269863144,9.439521519998184,25.7,1,28.713,0.243,4.5,0.156,0.107,0,26.501,0.047,23.3,0.0069999999999999,0.063,0
1668.0580875207793,3876.479694847173,186.82009751877285,9.447716225287259,28.5,1,27.911,0.114,9.5,-0.1119999999999999,0.031,0,26.432,0.0409999999999999,26.6,-0.019,0.05,0
381.68775848809275,3792.9771858671184,186.814927696202,9.430554064170096,24.8,1,28.536,0.253,4.3,0.051,0.22,0,26.47,0.047,23.0,-0.1,0.142,0
746.3474062859077,1946.0407769402352,186.7907138767158,9.441189869200674,26.7,1,27.493,0.088,12.4,-0.0969999999999999,0.425,0,26.599,0.048,22.4,-0.027,0.344,0
534.8141804880647,3807.6860756321475,186.81560853793943,9.432582296186366,26.1,1,28.271,0.163,6.7,0.012,0.053,0,26.442,0.044,24.7,-0.068,0.037,0
557.7172464297455,1365.1979296041595,186.78215027003867,9.440426888914136,27.0,1,28.851,0.253,4.3,-0.173,0.2239999999999999,0,26.437,0.0409999999999999,26.4,-0.084,0.1,0
304.1806176764081,3676.9627226722255,186.8130927118123,9.42986241588749,22.8,1,29.401,0.482,2.3,-0.252,0.233,0,26.464,0.049,22.4,0.021,0.087,0
3076.1888712206473,3629.8769829575817,186.8211168346723,9.467545765424587,27.8,1,28.407,0.181,6.0,-0.094,0.07,0,26.429,0.04,27.0,-0.008,0.02,0
402.32153920655867,3353.397269429096,186.80895792372073,9.432189696083501,24.2,1,28.911,0.307,3.5,-0.104,0.059,0,26.44,0.046,23.6,-0.1009999999999999,0.048,0
234.57832246605776,968.9770057644494,186.77570071110998,9.437272819164031,26.7,1,28.809,0.261,4.2,0.19,0.221,0,26.457,0.042,26.0,0.006,0.019,0
198.31655731921757,2271.9374050713927,186.7934741541004,9.432763186280583,25.0,1,27.776,0.1159999999999999,9.4,-0.114,0.069,0,26.434,0.047,22.9,-0.051,0.123,0
100.19560460483268,1562.850176269911,186.78343321699214,9.433621487076167,24.8,1,27.899,0.127,8.5,-0.086,0.102,0,26.509,0.05,21.8,-0.1009999999999999,0.282,0
308.3543350673991,3282.200799486382,186.8076867041185,9.43113684945615,23.7,1,28.38,0.198,5.5,-0.079,0.182,0,26.429,0.048,22.7,-0.038,0.27,0
499.30702022090844,3596.0658736098335,186.81259247549428,9.432754381230483,24.9,1,28.239,0.173,6.3,0.13,0.4379999999999999,0,26.431,0.045,23.9,0.036,0.134,0
3275.0209187071073,3991.4798472014268,186.82670322106298,9.469122500798669,26.6,1,29.052,0.295,3.7,-0.135,0.077,0,26.47,0.042,25.7,-0.024,0.052,0
417.2721301107371,1185.7665515930548,186.77924794381403,9.439078332310554,27.5,1,28.379,0.168,6.5,-0.105,0.037,0,26.443,0.0409999999999999,26.2,0.033,0.038,0
520.5123119724063,4034.475724465623,186.8186770420222,9.431688875368998,25.8,1,28.56,0.212,5.1,-0.1169999999999999,0.122,0,26.426,0.043,25.1,-0.114,0.065,0
286.05817342636374,3972.2692428233895,186.81708979979643,9.428705875577124,23.2,1,29.498,0.54,2.0,-0.0819999999999999,0.563,0,26.478,0.048,22.7,-0.072,0.16,0
306.7599658718724,2702.6473602146903,186.7997258773394,9.432903138242677,23.2,1,27.129,0.072,15.1,-0.126,0.304,0,26.725,0.063,17.1,-0.09,0.446,0
857.4743240976638,971.1751304528559,186.77767820141585,9.445701415289367,25.5,1,28.507,0.2339999999999999,4.6,0.027,0.024,0,26.464,0.046,23.4,-0.022,0.0069999999999999,0
660.3638046799427,3554.7973057700633,186.81252967637306,9.435062716021982,24.9,1,28.49,0.196,5.5,-0.05,0.146,0,26.534,0.047,22.9,0.011,0.115,0
3954.6653044552954,4029.156184541611,186.8293467735335,9.478209799412756,26.6,1,28.398000000000003,0.183,5.9,0.3329999999999999,0.245,0,26.509,0.044,24.9,-0.074,0.063,0
707.6895267431231,3887.92190657092,186.81725067981515,9.434675784634164,27.6,1,27.785,0.104,10.4,-0.134,0.037,0,26.449,0.043,25.2,-0.075,0.042,0
494.88864642845476,2402.0505981354395,186.7961876562058,9.436378028819743,26.2,1,27.821,0.1119999999999999,9.7,-0.179,0.078,0,26.457,0.045,23.9,0.012,0.172,0
385.4196992984596,3583.2667845446786,186.8120605889445,9.431251622187762,24.1,1,28.492,0.218,5.0,0.161,0.072,0,26.457,0.047,23.2,-0.114,0.0579999999999999,0
3479.4878912453587,2793.994135648138,186.81090253525204,9.47558621481978,28.4,1,27.693,0.096,11.3,-0.093,0.022,0,26.474,0.042,25.7,0.01,0.021,0
346.6770590416287,2910.967700879008,186.80271043928235,9.432801061520578,24.7,1,28.074,0.148,7.3,-0.017,0.296,0,26.437,0.047,23.3,-0.068,0.136,0
1593.7104205127237,2771.790525513086,186.8046996628223,9.450117676805597,26.6,1,27.441,0.083,13.1,-0.118,0.392,0,26.552,0.047,22.9,-0.151,0.397,0
390.21304164486446,3225.9131454783756,186.8071700164952,9.432419024541845,24.0,1,27.779,0.1169999999999999,9.3,-0.057,0.238,0,26.525,0.051,21.2,-0.0409999999999999,0.283,0
210.72490475902936,1378.4383114641844,186.7812471992473,9.435687034428064,26.0,1,28.168000000000003,0.154,7.1,-0.111,0.0819999999999999,0,26.482,0.044,24.7,-0.109,0.098,0
581.3882972857776,3273.0004432076194,186.80841428813412,9.434862634904745,26.8,1,27.408,0.08,13.5,0.002,0.067,0,26.528,0.048,22.8,-0.01,0.1119999999999999,0
177.0744492206607,2539.675197359211,186.79708313521235,9.431649661189521,24.0,1,27.972,0.141,7.7,-0.151,0.1689999999999999,0,26.461,0.049,22.2,-0.094,0.176,0
2588.7052463942373,4102.576711810296,186.82608136373713,9.459485762517716,27.9,1,28.419,0.171,6.4,-0.036,0.154,0,26.43,0.04,26.9,0.03,0.034,0
768.3124529126756,3443.9120791929904,186.81134510257777,9.436866651434446,25.0,1,28.682,0.2269999999999999,4.8,-0.236,0.407,0,26.461,0.047,23.2,0.005,0.15,0
2217.4227920522267,1076.4364327864173,186.78337517384227,9.463793420724022,29.5,1,27.772,0.1009999999999999,10.8,-0.074,0.0289999999999999,0,26.471,0.04,27.0,-0.036,0.0289999999999999,0
504.4598895829435,3286.87002684218,186.80836409735804,9.433778088341773,24.6,1,28.122,0.149,7.3,-0.105,0.183,0,26.484,0.048,22.8,-0.022,0.382,0
274.32056067601445,644.7617486704962,186.77137410654512,9.438810818239103,26.6,1,28.318,0.162,6.7,-0.159,0.077,0,26.453000000000003,0.044,24.8,0.0289999999999999,0.048,0
379.7174095686716,2797.8627894206984,186.80126110248773,9.433597405556112,23.8,1,29.094,0.371,2.9,0.107,0.071,0,26.437,0.046,23.5,0.085,0.04,0
211.78534808001874,3401.7255977627624,186.80902546472714,9.4294603744973,19.4,1,27.363000000000003,0.089,12.2,0.085,0.087,0,27.227,0.099,11.0,-0.336,0.621,0
660.7643001899321,3502.5396991670614,186.81181355824245,9.435229367495381,25.9,1,28.647,0.226,4.8,0.095,0.042,0,26.432,0.043,25.3,-0.037,0.025,0
610.4468225640035,3358.2164556700927,186.80967497865066,9.434993239849113,25.4,1,28.359,0.181,6.0,0.0279999999999999,0.115,0,26.463,0.045,24.1,-0.046,0.145,0
96.99239570842869,1902.6846135675173,186.78808836057067,9.432529980909266,14.9,1,27.848000000000003,0.213,5.1,-0.107,0.195,0,26.382,0.089,12.2,-0.043,0.059,0
